h_tract,jobs_2011,jobs_2023,change,pct_change
48039662900,0.0,1.0,1.0,
48453000606,0.0,1.0,1.0,
48453000605,0.0,1.0,1.0,
48453000203,1.0,2.0,1.0,100.0
48453000102,0.0,1.0,1.0,
48041001608,0.0,1.0,1.0,
48041001606,0.0,1.0,1.0,
48041001605,0.0,1.0,1.0,
48139061700,0.0,1.0,1.0,
48139061300,0.0,1.0,1.0,
48139061200,0.0,1.0,1.0,
48139061100,0.0,1.0,1.0,
48201210500,0.0,1.0,1.0,
48041001401,0.0,1.0,1.0,
48041001303,0.0,1.0,1.0,
48041001102,0.0,1.0,1.0,
48041001101,0.0,1.0,1.0,
48041001002,0.0,1.0,1.0,
48041000606,0.0,1.0,1.0,
48041000605,0.0,1.0,1.0,
48041000603,0.0,1.0,1.0,
48041000501,0.0,1.0,1.0,
48201221100,0.0,1.0,1.0,
48201211502,0.0,1.0,1.0,
48201211301,0.0,1.0,1.0,
48451001304,1.0,2.0,1.0,100.0
48451000100,0.0,1.0,1.0,
48449950100,0.0,1.0,1.0,
48041002019,0.0,1.0,1.0,
48041002006,0.0,1.0,1.0,
48041001902,0.0,1.0,1.0,
48441013601,0.0,1.0,1.0,
48201230900,0.0,1.0,1.0,
48201230800,0.0,1.0,1.0,
48201223100,0.0,1.0,1.0,
48201223002,0.0,1.0,1.0,
48201223001,0.0,1.0,1.0,
48201222800,0.0,1.0,1.0,
48201222601,0.0,1.0,1.0,
48201222502,0.0,1.0,1.0,
48201222200,0.0,1.0,1.0,
48201222100,0.0,1.0,1.0,
48201221501,0.0,1.0,1.0,
48201221200,0.0,1.0,1.0,
48047950200,3.0,4.0,1.0,33.33333333333333
48441012701,2.0,3.0,1.0,50.0
48441012400,1.0,2.0,1.0,100.0
48441012100,1.0,2.0,1.0,100.0
48441011500,1.0,2.0,1.0,100.0
48441011200,1.0,2.0,1.0,100.0
48441010900,0.0,1.0,1.0,
48441010500,0.0,1.0,1.0,
48441010300,0.0,1.0,1.0,
48439123700,0.0,1.0,1.0,
48139060500,0.0,1.0,1.0,
48139060400,0.0,1.0,1.0,
48139060300,0.0,1.0,1.0,
48139060218,0.0,1.0,1.0,
48139060217,0.0,1.0,1.0,
48139060207,0.0,1.0,1.0,
48201232304,0.0,1.0,1.0,
48201232202,0.0,1.0,1.0,
48201232201,0.0,1.0,1.0,
48201231600,0.0,1.0,1.0,
48201231400,0.0,1.0,1.0,
48201231300,0.0,1.0,1.0,
48201233104,0.0,1.0,1.0,
48201233001,0.0,1.0,1.0,
48201232902,0.0,1.0,1.0,
48201232802,1.0,2.0,1.0,100.0
48201232701,0.0,1.0,1.0,
48201232500,0.0,1.0,1.0,
48201232404,0.0,1.0,1.0,
48201232403,0.0,1.0,1.0,
48439123600,0.0,1.0,1.0,
48439122802,0.0,1.0,1.0,
48439122702,0.0,1.0,1.0,
48439122701,0.0,1.0,1.0,
48439121904,0.0,1.0,1.0,
48439121612,0.0,1.0,1.0,
48139060104,0.0,1.0,1.0,
48201240707,0.0,1.0,1.0,
48201240704,0.0,1.0,1.0,
48201240703,0.0,1.0,1.0,
48201240600,0.0,1.0,1.0,
48201240506,0.0,1.0,1.0,
48201240503,0.0,1.0,1.0,
48201240400,0.0,1.0,1.0,
48201240101,0.0,1.0,1.0,
48053960502,0.0,1.0,1.0,
48053960102,0.0,1.0,1.0,
48051970502,0.0,1.0,1.0,
48051970300,0.0,1.0,1.0,
48439121610,0.0,1.0,1.0,
48439121608,0.0,1.0,1.0,
48439121606,0.0,1.0,1.0,
48201241101,0.0,1.0,1.0,
48201241002,0.0,1.0,1.0,
48201241001,0.0,1.0,1.0,
48201240905,0.0,1.0,1.0,
48139060206,0.0,1.0,1.0,
48439114204,0.0,1.0,1.0,
48439114203,0.0,1.0,1.0,
48439114106,0.0,1.0,1.0,
48439114105,0.0,1.0,1.0,
48439114012,0.0,1.0,1.0,
48439114003,0.0,1.0,1.0,
48439113944,0.0,1.0,1.0,
48055960701,0.0,1.0,1.0,
48055960501,0.0,1.0,1.0,
48055960104,0.0,1.0,1.0,
48053960801,0.0,1.0,1.0,
48201251401,0.0,1.0,1.0,
48201250901,0.0,1.0,1.0,
48201250802,0.0,1.0,1.0,
48201250601,0.0,1.0,1.0,
48201250408,1.0,2.0,1.0,100.0
48201250404,0.0,1.0,1.0,
48201250304,0.0,1.0,1.0,
48201250101,0.0,1.0,1.0,
48061010404,0.0,1.0,1.0,
48061010204,0.0,1.0,1.0,
48061010201,0.0,1.0,1.0,
48057000501,0.0,1.0,1.0,
48057000401,0.0,1.0,1.0,
48057000100,0.0,1.0,1.0,
48055960702,0.0,1.0,1.0,
48439113941,0.0,1.0,1.0,
48439113939,0.0,1.0,1.0,
48439113938,0.0,1.0,1.0,
48439113935,0.0,1.0,1.0,
48135000300,2.0,3.0,1.0,50.0
48133950201,0.0,1.0,1.0,
48131950500,0.0,1.0,1.0,
48201251505,0.0,1.0,1.0,
48201251504,2.0,3.0,1.0,50.0
48439113924,0.0,1.0,1.0,
48439113917,0.0,1.0,1.0,
48439113809,2.0,3.0,1.0,50.0
48439113714,0.0,1.0,1.0,
48439113713,0.0,1.0,1.0,
48439113712,0.0,1.0,1.0,
48439113711,0.0,1.0,1.0,
48061011602,0.0,1.0,1.0,
48061011100,0.0,1.0,1.0,
48061011000,0.0,1.0,1.0,
48061010700,0.0,1.0,1.0,
48061010604,0.0,1.0,1.0,
48061010602,0.0,1.0,1.0,
48061010406,0.0,1.0,1.0,
48439113710,0.0,1.0,1.0,
48439113640,0.0,1.0,1.0,
48439113638,0.0,1.0,1.0,
48439113636,0.0,1.0,1.0,
48201252602,0.0,1.0,1.0,
48201252601,0.0,1.0,1.0,
48201252305,0.0,1.0,1.0,
48201252202,0.0,1.0,1.0,
48201252100,0.0,1.0,1.0,
48201251904,1.0,2.0,1.0,100.0
48201312200,0.0,1.0,1.0,
48201311502,0.0,1.0,1.0,
48201311300,0.0,1.0,1.0,
48201311001,0.0,1.0,1.0,
48201310900,0.0,1.0,1.0,
48201310800,0.0,1.0,1.0,
48201310600,0.0,1.0,1.0,
48201310300,0.0,1.0,1.0,
48201254200,0.0,1.0,1.0,
48439113622,1.0,2.0,1.0,100.0
48439113618,0.0,1.0,1.0,
48439113607,0.0,1.0,1.0,
48439113517,0.0,1.0,1.0,
48439113513,0.0,1.0,1.0,
48439113509,0.0,1.0,1.0,
48439113223,0.0,1.0,1.0,
48439113218,0.0,1.0,1.0,
48201312603,0.0,1.0,1.0,
48123970100,0.0,1.0,1.0,
48121021758,0.0,1.0,1.0,
48121021755,0.0,1.0,1.0,
48121021754,0.0,1.0,1.0,
48121021752,0.0,1.0,1.0,
48121021750,0.0,1.0,1.0,
48121021748,0.0,1.0,1.0,
48121021744,0.0,1.0,1.0,
48201312502,0.0,1.0,1.0,
48201312501,0.0,1.0,1.0,
48201312300,0.0,1.0,1.0,
48439113216,3.0,4.0,1.0,33.33333333333333
48061012103,0.0,1.0,1.0,
48061012002,2.0,3.0,1.0,50.0
48061011905,0.0,1.0,1.0,
48061011904,0.0,1.0,1.0,
48061011903,0.0,1.0,1.0,
48439113212,0.0,1.0,1.0,
48439113119,0.0,1.0,1.0,
48201313801,0.0,1.0,1.0,
48201313400,1.0,2.0,1.0,100.0
48201313202,0.0,1.0,1.0,
48201313101,0.0,1.0,1.0,
48201312800,2.0,3.0,1.0,50.0
48439113107,0.0,1.0,1.0,
48439113104,0.0,1.0,1.0,
48439113003,0.0,1.0,1.0,
48439111572,0.0,1.0,1.0,
48439111567,0.0,1.0,1.0,
48439111556,0.0,1.0,1.0,
48201322100,0.0,1.0,1.0,
48201321900,0.0,1.0,1.0,
48201321402,0.0,1.0,1.0,
48201321200,0.0,1.0,1.0,
48201321102,0.0,1.0,1.0,
48201321001,0.0,1.0,1.0,
48201314004,0.0,1.0,1.0,
48201314003,0.0,1.0,1.0,
48439111554,0.0,1.0,1.0,
48439111522,1.0,2.0,1.0,100.0
48439111514,0.0,1.0,1.0,
48439111505,0.0,1.0,1.0,
48439111411,0.0,1.0,1.0,
48439111407,0.0,1.0,1.0,
48439111312,0.0,1.0,1.0,
48439111307,0.0,1.0,1.0,
48439111204,0.0,1.0,1.0,
48439111202,0.0,1.0,1.0,
48061012515,0.0,1.0,1.0,
48121021743,0.0,1.0,1.0,
48121021740,0.0,1.0,1.0,
48121021737,0.0,1.0,1.0,
48121021730,0.0,1.0,1.0,
48121021728,0.0,1.0,1.0,
48121021725,0.0,1.0,1.0,
48121021724,0.0,1.0,1.0,
48121021723,0.0,1.0,1.0,
48121021721,0.0,1.0,1.0,
48121021716,0.0,1.0,1.0,
48201323300,0.0,1.0,1.0,
48201323100,0.0,1.0,1.0,
48201323000,0.0,1.0,1.0,
48201322900,0.0,1.0,1.0,
48201322800,0.0,1.0,1.0,
48201330902,0.0,1.0,1.0,
48201330101,1.0,2.0,1.0,100.0
48201323602,0.0,1.0,1.0,
48201323500,0.0,1.0,1.0,
48061012304,1.0,2.0,1.0,100.0
48439111021,0.0,1.0,1.0,
48439111019,0.0,1.0,1.0,
48439110907,0.0,1.0,1.0,
48439110809,0.0,1.0,1.0,
48439110807,0.0,1.0,1.0,
48439110805,1.0,2.0,1.0,100.0
48061013002,2.0,3.0,1.0,50.0
48061012617,0.0,1.0,1.0,
48439110705,1.0,2.0,1.0,100.0
48439110703,0.0,1.0,1.0,
48201333905,0.0,1.0,1.0,
48201333501,0.0,1.0,1.0,
48201333302,0.0,1.0,1.0,
48201333301,0.0,1.0,1.0,
48201333203,0.0,1.0,1.0,
48201332800,1.0,2.0,1.0,100.0
48201332600,0.0,1.0,1.0,
48201332500,0.0,1.0,1.0,
48201332400,0.0,1.0,1.0,
48201332000,0.0,1.0,1.0,
48201331604,0.0,1.0,1.0,
48201331602,0.0,1.0,1.0,
48201331501,0.0,1.0,1.0,
48439110600,0.0,1.0,1.0,
48439110302,0.0,1.0,1.0,
48439110301,0.0,1.0,1.0,
48439110205,0.0,1.0,1.0,
48439106524,0.0,1.0,1.0,
48439106521,0.0,1.0,1.0,
48439106519,0.0,1.0,1.0,
48439106518,0.0,1.0,1.0,
48439106515,0.0,1.0,1.0,
48439106514,0.0,1.0,1.0,
48439106513,0.0,1.0,1.0,
48439106507,0.0,1.0,1.0,
48439106101,0.0,1.0,1.0,
48439106004,0.0,1.0,1.0,
48201341700,0.0,1.0,1.0,
48201341600,0.0,1.0,1.0,
48201341201,0.0,1.0,1.0,
48201340800,0.0,1.0,1.0,
48201340502,0.0,1.0,1.0,
48201340203,0.0,1.0,1.0,
48121021649,0.0,1.0,1.0,
48201342300,0.0,1.0,1.0,
48201342200,0.0,1.0,1.0,
48439106002,0.0,1.0,1.0,
48439105902,0.0,1.0,1.0,
48439105520,0.0,1.0,1.0,
48439105519,1.0,2.0,1.0,100.0
48439105515,0.0,1.0,1.0,
48439105407,0.0,1.0,1.0,
48439105008,3.0,4.0,1.0,33.33333333333333
48439104601,0.0,1.0,1.0,
48439104400,1.0,2.0,1.0,100.0
48439104100,0.0,1.0,1.0,
48061014201,0.0,1.0,1.0,
48061013402,0.0,1.0,1.0,
48061013401,0.0,1.0,1.0,
48061013307,0.0,1.0,1.0,
48439103500,0.0,1.0,1.0,
48201350700,0.0,1.0,1.0,
48201350601,0.0,1.0,1.0,
48201350202,1.0,2.0,1.0,100.0
48201350102,0.0,1.0,1.0,
48201350101,1.0,2.0,1.0,100.0
48201343602,0.0,1.0,1.0,
48201343200,0.0,1.0,1.0,
48201342900,0.0,1.0,1.0,
48201342802,0.0,1.0,1.0,
48121021653,0.0,1.0,1.0,
48439102101,0.0,1.0,1.0,
48439100900,1.0,2.0,1.0,100.0
48201410601,0.0,1.0,1.0,
48201410501,0.0,1.0,1.0,
48201410101,0.0,1.0,1.0,
48427950702,0.0,1.0,1.0,
48427950701,0.0,1.0,1.0,
48427950602,0.0,1.0,1.0,
48067950101,0.0,1.0,1.0,
48061014403,0.0,1.0,1.0,
48061014402,0.0,1.0,1.0,
48427950403,0.0,1.0,1.0,
48427950202,0.0,1.0,1.0,
48427950106,0.0,1.0,1.0,
48425000200,0.0,1.0,1.0,
48073950302,0.0,1.0,1.0,
48071710401,0.0,1.0,1.0,
48071710202,0.0,1.0,1.0,
48067950602,0.0,1.0,1.0,
48201412300,0.0,1.0,1.0,
48201412202,0.0,1.0,1.0,
48201411003,0.0,1.0,1.0,
48423002012,0.0,1.0,1.0,
48423002011,0.0,1.0,1.0,
48423002006,0.0,1.0,1.0,
48423001913,0.0,1.0,1.0,
48423001807,0.0,1.0,1.0,
48423001805,0.0,1.0,1.0,
48423001701,0.0,1.0,1.0,
48423001608,1.0,2.0,1.0,100.0
48423001408,0.0,1.0,1.0,
48423001407,0.0,1.0,1.0,
48423001405,0.0,1.0,1.0,
48423001300,0.0,1.0,1.0,
48423001102,0.0,1.0,1.0,
48423000900,0.0,1.0,1.0,
48423000600,0.0,1.0,1.0,
48423000201,0.0,1.0,1.0,
48419950600,0.0,1.0,1.0,
48419950401,0.0,1.0,1.0,
48419950200,0.0,1.0,1.0,
48121021632,0.0,1.0,1.0,
48121021621,2.0,3.0,1.0,50.0
48201413204,0.0,1.0,1.0,
48201413000,0.0,1.0,1.0,
48201412800,1.0,2.0,1.0,100.0
48201412600,0.0,1.0,1.0,
48409010301,0.0,1.0,1.0,
48085030303,1.0,2.0,1.0,100.0
48085030206,0.0,1.0,1.0,
48085030101,0.0,1.0,1.0,
48407200302,0.0,1.0,1.0,
48407200201,0.0,1.0,1.0,
48407200106,0.0,1.0,1.0,
48405950300,0.0,1.0,1.0,
48201421601,0.0,1.0,1.0,
48201421502,0.0,1.0,1.0,
48201421501,0.0,1.0,1.0,
48201421302,0.0,1.0,1.0,
48201421205,0.0,1.0,1.0,
48201421204,0.0,1.0,1.0,
48201421103,0.0,1.0,1.0,
48201420700,0.0,1.0,1.0,
48201420500,0.0,1.0,1.0,
48201420300,0.0,1.0,1.0,
48121021633,0.0,1.0,1.0,
48201430300,0.0,1.0,1.0,
48201430102,0.0,1.0,1.0,
48201423303,0.0,1.0,1.0,
48201423201,0.0,1.0,1.0,
48201422900,0.0,1.0,1.0,
48201422701,0.0,1.0,1.0,
48201422602,0.0,1.0,1.0,
48401951200,0.0,1.0,1.0,
48401950900,0.0,1.0,1.0,
48401950501,0.0,1.0,1.0,
48401950400,0.0,1.0,1.0,
48401950102,0.0,1.0,1.0,
48399950100,0.0,1.0,1.0,
48397040513,0.0,1.0,1.0,
48397040512,0.0,1.0,1.0,
48397040511,0.0,1.0,1.0,
48397040510,0.0,1.0,1.0,
48397040409,0.0,1.0,1.0,
48397040408,0.0,1.0,1.0,
48397040407,0.0,1.0,1.0,
48121021537,1.0,2.0,1.0,100.0
48121021532,0.0,1.0,1.0,
48121021526,4.0,5.0,1.0,25.0
48201430600,0.0,1.0,1.0,
48201430500,0.0,1.0,1.0,
48397040406,0.0,1.0,1.0,
48397040404,0.0,1.0,1.0,
48397040304,0.0,1.0,1.0,
48397040201,0.0,1.0,1.0,
48397040103,0.0,1.0,1.0,
48395960400,0.0,1.0,1.0,
48085030515,0.0,1.0,1.0,
48201432803,0.0,1.0,1.0,
48201432705,0.0,1.0,1.0,
48201432704,0.0,1.0,1.0,
48201432502,0.0,1.0,1.0,
48201432200,0.0,1.0,1.0,
48201432004,0.0,1.0,1.0,
48201432003,0.0,1.0,1.0,
48201431901,0.0,1.0,1.0,
48201431804,0.0,1.0,1.0,
48201431803,0.0,1.0,1.0,
48201431701,0.0,1.0,1.0,
48201431503,0.0,1.0,1.0,
48201431206,0.0,1.0,1.0,
48201431204,0.0,1.0,1.0,
48085030512,1.0,2.0,1.0,100.0
48381021803,0.0,1.0,1.0,
48201433601,0.0,1.0,1.0,
48201433507,0.0,1.0,1.0,
48201433503,0.0,1.0,1.0,
48201433007,0.0,1.0,1.0,
48201433005,0.0,1.0,1.0,
48201432904,0.0,1.0,1.0,
48201432903,0.0,1.0,1.0,
48381021705,1.0,2.0,1.0,100.0
48381020300,0.0,1.0,1.0,
48085030538,0.0,1.0,1.0,
48085030534,0.0,1.0,1.0,
48085030531,0.0,1.0,1.0,
48085030529,0.0,1.0,1.0,
48085030524,0.0,1.0,1.0,
48085030520,0.0,1.0,1.0,
48085031101,0.0,1.0,1.0,
48085031008,0.0,1.0,1.0,
48085031006,0.0,1.0,1.0,
48201440102,0.0,1.0,1.0,
48201433602,0.0,1.0,1.0,
48085030903,0.0,1.0,1.0,
48085030801,0.0,1.0,1.0,
48085030702,0.0,1.0,1.0,
48085030605,0.0,1.0,1.0,
48085030549,0.0,1.0,1.0,
48085030547,0.0,1.0,1.0,
48375015200,0.0,1.0,1.0,
48375014702,1.0,2.0,1.0,100.0
48085031328,0.0,1.0,1.0,
48085031314,0.0,1.0,1.0,
48085031512,0.0,1.0,1.0,
48085031510,3.0,4.0,1.0,33.33333333333333
48085031424,0.0,1.0,1.0,
48085031423,0.0,1.0,1.0,
48085031417,0.0,1.0,1.0,
48375010100,0.0,1.0,1.0,
48373210500,0.0,1.0,1.0,
48201451407,0.0,1.0,1.0,
48201451405,0.0,1.0,1.0,
48201451302,0.0,1.0,1.0,
48201451200,0.0,1.0,1.0,
48201450804,0.0,1.0,1.0,
48201450700,0.0,1.0,1.0,
48201450600,4.0,5.0,1.0,25.0
48121021518,1.0,2.0,1.0,100.0
48373210302,0.0,1.0,1.0,
48373210301,0.0,1.0,1.0,
48373210206,0.0,1.0,1.0,
48373210204,0.0,1.0,1.0,
48373210105,0.0,1.0,1.0,
48369950200,0.0,1.0,1.0,
48367140711,0.0,1.0,1.0,
48367140708,0.0,1.0,1.0,
48367140707,0.0,1.0,1.0,
48367140604,0.0,1.0,1.0,
48367140601,0.0,1.0,1.0,
48367140504,0.0,1.0,1.0,
48367140503,0.0,1.0,1.0,
48201452801,0.0,1.0,1.0,
48201452701,0.0,1.0,1.0,
48201452601,0.0,1.0,1.0,
48201452401,0.0,1.0,1.0,
48201451902,0.0,1.0,1.0,
48201451605,0.0,1.0,1.0,
48121021305,0.0,1.0,1.0,
48085031649,0.0,1.0,1.0,
48085031647,0.0,1.0,1.0,
48085031645,0.0,1.0,1.0,
48085031641,0.0,1.0,1.0,
48085031636,0.0,1.0,1.0,
48085031633,0.0,1.0,1.0,
48085031631,0.0,1.0,1.0,
48085031630,0.0,1.0,1.0,
48085031625,0.0,1.0,1.0,
48085031624,0.0,1.0,1.0,
48085031622,0.0,1.0,1.0,
48085031621,0.0,1.0,1.0,
48367140416,0.0,1.0,1.0,
48367140410,0.0,1.0,1.0,
48367140409,0.0,1.0,1.0,
48367140300,0.0,1.0,1.0,
48367140101,0.0,1.0,1.0,
48365950600,0.0,1.0,1.0,
48365950401,0.0,1.0,1.0,
48365950100,0.0,1.0,1.0,
48361022301,0.0,1.0,1.0,
48361022000,0.0,1.0,1.0,
48361021504,0.0,1.0,1.0,
48361020900,0.0,1.0,1.0,
48121020504,0.0,1.0,1.0,
48121020316,0.0,1.0,1.0,
48121020315,0.0,1.0,1.0,
48201454305,0.0,1.0,1.0,
48201454303,0.0,1.0,1.0,
48201454000,0.0,1.0,1.0,
48201453901,0.0,1.0,1.0,
48201453800,0.0,1.0,1.0,
48201453702,0.0,1.0,1.0,
48201453603,0.0,1.0,1.0,
48201453300,2.0,3.0,1.0,50.0
48201510602,0.0,1.0,1.0,
48201510601,0.0,1.0,1.0,
48201455300,1.0,2.0,1.0,100.0
48201455104,0.0,1.0,1.0,
48201455000,0.0,1.0,1.0,
48201454801,0.0,1.0,1.0,
48201454700,0.0,1.0,1.0,
48201454503,0.0,1.0,1.0,
48201454502,0.0,1.0,1.0,
48121020601,2.0,3.0,1.0,50.0
48361020800,0.0,1.0,1.0,
48361020300,0.0,1.0,1.0,
48357950400,0.0,1.0,1.0,
48355006400,0.0,1.0,1.0,
48355006300,0.0,1.0,1.0,
48355006000,0.0,1.0,1.0,
48355005804,0.0,1.0,1.0,
48355005801,0.0,1.0,1.0,
48355005605,0.0,1.0,1.0,
48355005417,0.0,1.0,1.0,
48085031680,0.0,1.0,1.0,
48085031679,0.0,1.0,1.0,
48121020204,0.0,1.0,1.0,
48121020203,0.0,1.0,1.0,
48121020134,0.0,1.0,1.0,
48121020133,0.0,1.0,1.0,
48121020128,0.0,1.0,1.0,
48201520502,0.0,1.0,1.0,
48201520501,0.0,1.0,1.0,
48201520400,2.0,3.0,1.0,50.0
48201511600,0.0,1.0,1.0,
48201511502,0.0,1.0,1.0,
48201511202,0.0,1.0,1.0,
48201511100,0.0,1.0,1.0,
48201511003,0.0,1.0,1.0,
48201510702,0.0,1.0,1.0,
48201522402,0.0,1.0,1.0,
48201522401,0.0,1.0,1.0,
48201522302,0.0,1.0,1.0,
48201522301,0.0,1.0,1.0,
48201521900,0.0,1.0,1.0,
48201521600,0.0,1.0,1.0,
48201521502,0.0,1.0,1.0,
48201520603,0.0,1.0,1.0,
48201531700,1.0,2.0,1.0,100.0
48201531600,0.0,1.0,1.0,
48201531300,0.0,1.0,1.0,
48201531200,1.0,2.0,1.0,100.0
48201531100,1.0,2.0,1.0,100.0
48201531000,0.0,1.0,1.0,
48201530900,0.0,1.0,1.0,
48201530701,0.0,1.0,1.0,
48201530600,0.0,1.0,1.0,
48201530501,0.0,1.0,1.0,
48201530101,0.0,1.0,1.0,
48201522500,3.0,4.0,1.0,33.33333333333333
48085031668,0.0,1.0,1.0,
48085031663,0.0,1.0,1.0,
48355005413,0.0,1.0,1.0,
48355005404,1.0,2.0,1.0,100.0
48201533902,0.0,1.0,1.0,
48201533802,1.0,2.0,1.0,100.0
48201533402,0.0,1.0,1.0,
48201533302,0.0,1.0,1.0,
48201533301,0.0,1.0,1.0,
48201533200,0.0,1.0,1.0,
48201532900,0.0,1.0,1.0,
48201532302,0.0,1.0,1.0,
48355003205,0.0,1.0,1.0,
48355003204,0.0,1.0,1.0,
48355002708,0.0,1.0,1.0,
48355002707,0.0,1.0,1.0,
48085031816,0.0,1.0,1.0,
48085031815,0.0,1.0,1.0,
48085031813,0.0,1.0,1.0,
48085031808,0.0,1.0,1.0,
48085031806,0.0,1.0,1.0,
48121020117,0.0,1.0,1.0,
48121020116,0.0,1.0,1.0,
48121020115,0.0,1.0,1.0,
48121020110,0.0,1.0,1.0,
48115950600,1.0,2.0,1.0,100.0
48115950500,4.0,5.0,1.0,25.0
48115950402,3.0,4.0,1.0,33.33333333333333
48201534201,0.0,1.0,1.0,
48085031717,0.0,1.0,1.0,
48085031715,0.0,1.0,1.0,
48085031713,0.0,1.0,1.0,
48085031711,0.0,1.0,1.0,
48085031708,0.0,1.0,1.0,
48085031682,0.0,1.0,1.0,
48085031681,0.0,1.0,1.0,
48355002002,0.0,1.0,1.0,
48355001802,0.0,1.0,1.0,
48355001702,0.0,1.0,1.0,
48201541204,0.0,1.0,1.0,
48201541203,0.0,1.0,1.0,
48201541100,0.0,1.0,1.0,
48201541008,0.0,1.0,1.0,
48201541005,0.0,1.0,1.0,
48201541004,0.0,1.0,1.0,
48201540503,0.0,1.0,1.0,
48355001400,1.0,2.0,1.0,100.0
48355001000,0.0,1.0,1.0,
48355000900,0.0,1.0,1.0,
48355000800,0.0,1.0,1.0,
48355000700,0.0,1.0,1.0,
48355000602,0.0,1.0,1.0,
48355000601,0.0,1.0,1.0,
48355000500,0.0,1.0,1.0,
48351950400,0.0,1.0,1.0,
48113020700,0.0,1.0,1.0,
48113020600,0.0,1.0,1.0,
48113020402,0.0,1.0,1.0,
48113020401,0.0,1.0,1.0,
48113020300,0.0,1.0,1.0,
48113019900,0.0,1.0,1.0,
48113019700,0.0,1.0,1.0,
48113019501,0.0,1.0,1.0,
48113019301,0.0,1.0,1.0,
48201541702,0.0,1.0,1.0,
48351950300,0.0,1.0,1.0,
48349970902,0.0,1.0,1.0,
48349970901,0.0,1.0,1.0,
48349970400,0.0,1.0,1.0,
48349970200,0.0,1.0,1.0,
48347951002,0.0,1.0,1.0,
48347950800,0.0,1.0,1.0,
48347950501,0.0,1.0,1.0,
48347950306,0.0,1.0,1.0,
48347950305,0.0,1.0,1.0,
48347950303,0.0,1.0,1.0,
48091310200,0.0,1.0,1.0,
48201542107,0.0,1.0,1.0,
48201542106,0.0,1.0,1.0,
48113020900,0.0,1.0,1.0,
48085032019,0.0,1.0,1.0,
48085032018,0.0,1.0,1.0,
48085032017,0.0,1.0,1.0,
48085031902,0.0,1.0,1.0,
48339694503,0.0,1.0,1.0,
48201550308,0.0,1.0,1.0,
48201550305,0.0,1.0,1.0,
48201550201,0.0,1.0,1.0,
48201543202,0.0,1.0,1.0,
48201543201,0.0,1.0,1.0,
48201543005,0.0,1.0,1.0,
48091310614,0.0,1.0,1.0,
48091310610,1.0,2.0,1.0,100.0
48091310604,1.0,2.0,1.0,100.0
48091310501,0.0,1.0,1.0,
48091310406,0.0,1.0,1.0,
48091310404,0.0,1.0,1.0,
48091310401,0.0,1.0,1.0,
48091310302,0.0,1.0,1.0,
48339694308,0.0,1.0,1.0,
48113019212,0.0,1.0,1.0,
48113019210,0.0,1.0,1.0,
48113019208,0.0,1.0,1.0,
48113019205,0.0,1.0,1.0,
48113019051,0.0,1.0,1.0,
48113019048,0.0,1.0,1.0,
48113019046,0.0,1.0,1.0,
48113019044,0.0,1.0,1.0,
48201550407,0.0,1.0,1.0,
48339694204,0.0,1.0,1.0,
48339694106,0.0,1.0,1.0,
48339694103,0.0,1.0,1.0,
48339694002,0.0,1.0,1.0,
48339694001,0.0,1.0,1.0,
48339693902,0.0,1.0,1.0,
48339693901,0.0,1.0,1.0,
48339693702,0.0,1.0,1.0,
48339693503,0.0,1.0,1.0,
48339693401,0.0,1.0,1.0,
48339693304,0.0,1.0,1.0,
48339693102,0.0,1.0,1.0,
48201552004,0.0,1.0,1.0,
48201551902,0.0,1.0,1.0,
48201551901,0.0,1.0,1.0,
48201551705,0.0,1.0,1.0,
48201551702,0.0,1.0,1.0,
48201551602,0.0,1.0,1.0,
48201551601,0.0,1.0,1.0,
48201551501,0.0,1.0,1.0,
48201551201,0.0,1.0,1.0,
48201551102,1.0,2.0,1.0,100.0
48339693002,0.0,1.0,1.0,
48339693001,0.0,1.0,1.0,
48339692803,0.0,1.0,1.0,
48339692701,0.0,1.0,1.0,
48339692604,0.0,1.0,1.0,
48339692601,0.0,1.0,1.0,
48339692502,0.0,1.0,1.0,
48339692401,0.0,1.0,1.0,
48339692304,0.0,1.0,1.0,
48339692202,0.0,1.0,1.0,
48339692201,0.0,1.0,1.0,
48339692103,0.0,1.0,1.0,
48339692102,0.0,1.0,1.0,
48339692009,0.0,1.0,1.0,
48339692008,1.0,2.0,1.0,100.0
48339692007,0.0,1.0,1.0,
48113019024,0.0,1.0,1.0,
48113019016,0.0,1.0,1.0,
48113018900,0.0,1.0,1.0,
48201552502,0.0,1.0,1.0,
48201553804,0.0,1.0,1.0,
48201553803,0.0,1.0,1.0,
48201553500,0.0,1.0,1.0,
48201553403,0.0,1.0,1.0,
48201553202,0.0,1.0,1.0,
48201553201,0.0,1.0,1.0,
48201553101,0.0,1.0,1.0,
48201553001,0.0,1.0,1.0,
48201552901,0.0,1.0,1.0,
48113019033,0.0,1.0,1.0,
48113019032,0.0,1.0,1.0,
48339692004,0.0,1.0,1.0,
48091310903,1.0,2.0,1.0,100.0
48091310707,0.0,1.0,1.0,
48113018403,0.0,1.0,1.0,
48113018401,0.0,1.0,1.0,
48113018204,0.0,1.0,1.0,
48113018159,0.0,1.0,1.0,
48113018158,0.0,1.0,1.0,
48113018157,0.0,1.0,1.0,
48113018154,0.0,1.0,1.0,
48201554405,0.0,1.0,1.0,
48201554103,1.0,2.0,1.0,100.0
48091310702,1.0,2.0,1.0,100.0
48339691900,0.0,1.0,1.0,
